stg,mid_age,metric,diversity
70,140.4,speciesRT,32
70,140.4,speciesBC,2
70,140.4,speciesSIB,30
70,140.4,genusRT,45
70,140.4,genusBC,2
70,140.4,genusSIB,43
71,135.15,speciesRT,8
71,135.15,speciesBC,8
71,135.15,speciesSIB,1
71,135.15,genusRT,18
71,135.15,genusBC,18
71,135.15,genusSIB,1
72,129.55,speciesRT,31
72,129.55,speciesBC,8
72,129.55,speciesSIB,28
72,129.55,genusRT,54
72,129.55,genusBC,18
72,129.55,genusSIB,48
73,123.95,speciesRT,18
73,123.95,speciesBC,17
73,123.95,speciesSIB,4
73,123.95,genusRT,39
73,123.95,genusBC,38
73,123.95,genusSIB,5
74,117.3,speciesRT,35
74,117.3,speciesBC,18
74,117.3,speciesSIB,27
74,117.3,genusRT,69
74,117.3,genusBC,39
74,117.3,genusSIB,48
75,106.85,speciesRT,92
75,106.85,speciesBC,28
75,106.85,speciesSIB,88
75,106.85,genusRT,143
75,106.85,genusBC,61
75,106.85,genusSIB,127
76,97.2,speciesRT,181
76,97.2,speciesBC,68
76,97.2,speciesSIB,174
76,97.2,genusRT,255
76,97.2,genusBC,118
76,97.2,genusSIB,238
77,91.645,speciesRT,156
77,91.645,speciesBC,91
77,91.645,speciesSIB,139
77,91.645,genusRT,241
77,91.645,genusBC,158
77,91.645,genusSIB,202
78,87.545,speciesRT,158
78,87.545,speciesBC,78
78,87.545,speciesSIB,126
78,87.545,genusRT,244
78,87.545,genusBC,152
78,87.545,genusSIB,176
79,84.675,speciesRT,114
79,84.675,speciesBC,114
79,84.675,speciesSIB,0
79,84.675,genusRT,191
79,84.675,genusBC,191
79,84.675,genusSIB,0
80,77.91,speciesRT,234
80,77.91,speciesBC,114
80,77.91,speciesSIB,217
80,77.91,genusRT,337
80,77.91,genusBC,191
80,77.91,genusSIB,298
81,69.105,speciesRT,226
81,69.105,speciesBC,108
81,69.105,speciesSIB,211
81,69.105,genusRT,324
81,69.105,genusBC,189
81,69.105,genusSIB,290
82,63.85,speciesRT,155
82,63.85,speciesBC,75
82,63.85,speciesSIB,136
82,63.85,genusRT,245
82,63.85,genusBC,141
82,63.85,genusSIB,200
83,58.83,speciesRT,184
83,58.83,speciesBC,85
83,58.83,speciesSIB,165
83,58.83,genusRT,281
83,58.83,genusBC,165
83,58.83,genusSIB,226
84,52.035,speciesRT,268
84,52.035,speciesBC,107
84,52.035,speciesSIB,254
84,52.035,genusRT,386
84,52.035,genusBC,196
84,52.035,genusSIB,342
85,44.55,speciesRT,300
85,44.55,speciesBC,167
85,44.55,speciesSIB,274
85,44.55,genusRT,442
85,44.55,genusBC,278
85,44.55,genusSIB,396
86,39.37,speciesRT,142
86,39.37,speciesBC,141
86,39.37,speciesSIB,4
86,39.37,genusRT,255
86,39.37,genusBC,254
86,39.37,genusSIB,5
87,35.805,speciesRT,197
87,35.805,speciesBC,142
87,35.805,speciesSIB,162
87,35.805,genusRT,317
87,35.805,genusBC,255
87,35.805,genusSIB,257
88,30.595,speciesRT,207
88,30.595,speciesBC,101
88,30.595,speciesSIB,167
88,30.595,genusRT,309
88,30.595,genusBC,193
88,30.595,genusSIB,240
89,25.165,speciesRT,138
89,25.165,speciesBC,138
89,25.165,speciesSIB,7
89,25.165,genusRT,229
89,25.165,genusBC,229
89,25.165,genusSIB,7
90,19.515,speciesRT,248
90,19.515,speciesBC,138
90,19.515,speciesSIB,222
90,19.515,genusRT,361
90,19.515,genusBC,229
90,19.515,genusSIB,319
91,13.81,speciesRT,242
91,13.81,speciesBC,190
91,13.81,speciesSIB,215
91,13.81,genusRT,345
91,13.81,genusBC,283
91,13.81,genusSIB,300
92,8.48,speciesRT,223
92,8.48,speciesBC,146
92,8.48,speciesSIB,219
92,8.48,genusRT,307
92,8.48,genusBC,225
92,8.48,genusSIB,299
93,3.96,speciesRT,99
93,3.96,speciesBC,89
93,3.96,speciesSIB,80
93,3.96,genusRT,137
93,3.96,genusBC,127
93,3.96,genusSIB,109
94,1.30085,speciesRT,77
94,1.30085,speciesBC,58
94,1.30085,speciesSIB,77
94,1.30085,genusRT,106
94,1.30085,genusBC,84
94,1.30085,genusSIB,106
